include,title,abstract,doi,literature_id
False,,,https://doi.org/10.4088/jcp.v63n1212,12523877
False,,,,12532717
False,,,https://doi.org/10.1097/00004714-200302000-00003,12544370
True,,,https://doi.org/10.1016/s0006-3223(02)01671-2,12547466
False,,,https://doi.org/10.1016/s0006-3223(02)01790-0,12559661
False,,,https://doi.org/10.1007/bf03017847,12560305
False,,,https://doi.org/10.1176/appi.ajp.160.2.290,12562575
False,,,https://doi.org/10.1176/appi.ajp.160.2.297,12562576
False,,,https://doi.org/10.1192/bjp.182.2.141,12562742
False,,,https://doi.org/10.1542/pir.24-2-39,12563038
True,,,https://doi.org/10.1542/peds.111.2.262,12563049
False,,,https://doi.org/10.1161/01.str.0000050161.38263.ae,12574563
False,,,https://doi.org/10.1001/archpsyc.60.2.204,12578439
False,,,https://doi.org/10.1002/jclp.10132,12579548
False,,,https://doi.org/10.4088/jcp.v64n0117a,12590630
False,,,https://doi.org/10.1177/08830738020170121401,12593456
False,,,https://doi.org/10.1023/a:1021729501230,12597703
False,,,https://doi.org/10.1213/01.ane.0000049682.48703.44,12598277
False,,,https://doi.org/10.2165/00003495-200363050-00004,12600227
False,,,https://doi.org/10.1007/s00213-002-1344-3,12610718
False,,,https://doi.org/10.1176/appi.ajp.160.3.590-a,12611852
False,,,https://doi.org/10.1177/0091270002239827,12616671
False,,,https://doi.org/10.1097/01.crd.0000053453.89776.2d,12620132
False,,,https://doi.org/10.1002/mds.10390,12621632
False,,,https://doi.org/10.1038/sj.npp.1300089,12629532
False,,,https://doi.org/10.4088/jcp.v64n0205,12633121
False,,,https://doi.org/10.1097/00004714-200304000-00012,12640221
False,,,https://doi.org/10.1097/00004714-200304000-00017,12640225
False,,,,12645162
False,,,https://doi.org/10.1016/s0306-4530(02)00130-0,12650685
False,,,https://doi.org/10.1016/s0924-977x(02)00127-x,12650950
False,,,https://doi.org/10.1213/01.ane.0000055651.24073.59,12651665
False,,,https://doi.org/10.1037/0021-843x.112.1.14,12653410
False,,,https://doi.org/10.1046/j.1360-0443.2003.00372.x,12653813
False,,,https://doi.org/10.1076/ceyr.25.4.237.13484,12658557
False,,,https://doi.org/10.1007/bf03040274,12658913
False,,,https://doi.org/10.1345/aph.1c291,12659615
False,,,,12661098
False,,,https://doi.org/10.1007/s00101-003-0459-1,12666001
False,,,https://doi.org/10.1517/14656566.4.4.533,12667116
False,,,https://doi.org/10.1176/appi.ajp.160.4.741,12668364
False,,,https://doi.org/10.1007/s00213-003-1399-9,12669177
False,,,https://doi.org/10.1177/0269881103017001714,12680748
False,,,https://doi.org/10.1212/01.wnl.0000055434.39968.67,12682319
False,,,https://doi.org/10.1046/j.1472-8206.2002.00110.x,12685512
False,,,https://doi.org/10.1352/0895-8017(2003)108<0212:rrtzea>2.0.co;2,12691600
False,,,https://doi.org/10.1358/dot.2003.39.2.799421,12698209
False,,,https://doi.org/10.1038/sj.npp.1300157,12700715
False,,,https://doi.org/10.1007/s00213-002-1343-4,12709775
False,,,https://doi.org/10.1016/s0195-668x(03)00003-4,12714026
False,,,https://doi.org/10.1016/s0920-9964(03)00050-1,12729864
False,,,https://doi.org/10.1016/s0920-9964(02)00322-5,12729866
False,,,https://doi.org/10.1016/s0920-9964(02)00226-8,12729882
False,,,https://doi.org/10.1007/s00213-003-1457-3,12734634
False,,,https://doi.org/10.1055/s-2003-39049,12734766
False,,,https://doi.org/10.1016/s0140-6736(03)13306-5,12747876
False,,,https://doi.org/10.1046/j.1460-9592.2003.01010.x,12753444
False,,,https://doi.org/10.1207/s15327752jpa8003_04,12763699
False,,,https://doi.org/10.2165/00128072-200305060-00005,12765489
False,,,https://doi.org/10.1002/gps.862,12766921
False,,,https://doi.org/10.1023/a:1023233630774,12774863
False,,,https://doi.org/10.1023/a:1023285614844,12774864
False,,,https://doi.org/10.1176/appi.ajp.160.6.1125,12777271
False,,,https://doi.org/10.1176/appi.ajp.160.6.1189,12777289
False,,,https://doi.org/10.1016/s0960-8966(03)00030-0,12798791
False,,,https://doi.org/10.1016/s0735-6757(02)42249-8,12811711
False,,,https://doi.org/10.1097/00000542-200307000-00025,12826855
False,,,https://doi.org/10.1097/01.jcp.0000084026.22282.5f,12826983
False,,,https://doi.org/10.2165/00023210-200317090-00006,12828502
False,,,https://doi.org/10.1517/14656566.4.7.1165,12831341
False,,,https://doi.org/10.1176/appi.ajp.160.7.1263,12832240
False,,,https://doi.org/10.1023/a:1023228626309,12839431
False,,,https://doi.org/10.1080/0269905031000107179,12850953
False,,,https://doi.org/10.1046/j.1365-2796.2003.01185.x,12859700
False,,,https://doi.org/10.1001/archpsyc.60.7.681,12860772
True,,,https://doi.org/10.2165/00002018-200326100-00006,12862507
False,,,https://doi.org/10.1016/s0149-2918(03)80129-7,12867218
False,,,https://doi.org/10.1097/01.wco.0000084232.82329.47,12869813
False,,,https://doi.org/10.1046/j.1360-0443.2003.00447.x,12873248
False,,,https://doi.org/10.4067/s0034-98872003000500008,12879814
False,,,https://doi.org/10.1080/1028415031000120543,12887139
False,,,https://doi.org/10.1080/1028415031000120552,12887140
False,,,https://doi.org/10.1038/sj.npp.1300264,12888781
True,,,https://doi.org/10.2165/00148581-200305080-00005,12895137
False,,,https://doi.org/10.1176/appi.ajp.160.8.1396,12900300
False,,,https://doi.org/10.4065/78.8.1020,12911050
False,,,https://doi.org/10.1016/s0006-3223(03)00321-4,12915290
False,,,https://doi.org/10.1097/01.jcp.0000085405.08426.73,12920408
False,,,https://doi.org/10.1097/01.jcp.0000085406.08426.a8,12920409
False,,,,12921224
False,,,https://doi.org/10.1345/aph.1d050,12921516
False,,,https://doi.org/10.1016/s0278-5846(03)00117-9,12921918
False,,,https://doi.org/10.4088/jcp.v64n0807,12927004
False,,,https://doi.org/10.1213/01.ane.0000074795.68061.16,12933373
False,,,https://doi.org/10.4088/jcp.v64n0717,12934987
False,,,https://doi.org/10.1176/appi.ajp.160.9.1651,12944341
False,,,https://doi.org/10.1016/s0166-4328(03)00097-4,14529800
False,,,https://doi.org/10.1111/j.1547-5069.2003.00237.x,14562491
False,,,,14567163
False,,,https://doi.org/10.1001/archinte.163.19.2337,14581254
False,,,https://doi.org/10.1016/s1389-9457(03)00108-4,14592280
False,,,https://doi.org/10.1001/jama.290.20.2693,14645311
False,,,https://doi.org/10.1016/0304-3959(94)00209-w,7478682
False,,,https://doi.org/10.1097/00000539-199512000-00007,7486097
False,,,,7491385
False,,,,7491391
False,,,https://doi.org/10.1016/0278-5846(94)90029-9,7509495
False,,,https://doi.org/10.1176/ajp.151.6.825,7514366
False,,,https://doi.org/10.1111/j.1469-8749.1994.tb11811.x,7525394
False,,,,7525541
False,,,https://doi.org/10.2165/00003495-199448020-00009,7527327
False,,,https://doi.org/10.1016/0165-1781(94)90076-0,7527565
False,,,https://doi.org/10.3109/10401239409148993,7528602
False,,,https://doi.org/10.1016/0278-5846(94)90116-3,7531355
False,,,https://doi.org/10.1111/j.1600-0447.1995.tb09781.x,7542829
False,,,https://doi.org/10.1192/bjp.166.6.712,7545060
False,,,https://doi.org/10.1016/s0010-440x(95)90071-3,7554870
False,,,https://doi.org/10.1016/s0002-9394(14)72655-8,7573299
False,,,https://doi.org/10.1001/archpsyc.1995.03950220087016,7575109
False,,,https://doi.org/10.1016/0952-8180(95)00072-p,7576677
False,,,https://doi.org/10.1016/0149-2918(95)80102-2,7585841
False,,,https://doi.org/10.1016/0149-2918(95)80105-7,7585844
False,,,https://doi.org/10.2190/1dhu-y7l7-9gkg-v7wv,7591493
False,,,https://doi.org/10.1097/00004714-199508000-00006,7593710
False,,,,7605757
False,,,https://doi.org/10.1016/0006-3223(94)00365-a,7619979
False,,,https://doi.org/10.1542/peds.96.2.320,7630692
False,,,https://doi.org/10.1213/00000539-199408000-00014,7639365
False,,,https://doi.org/10.1007/bf01447091,7642836
False,,,https://doi.org/10.2190/16fh-9ect-y280-vv45,7649718
False,,,https://doi.org/10.1016/0952-8180(95)00005-3,7669311
False,,,https://doi.org/10.1093/schbul/20.4.697,7701277
False,,,https://doi.org/10.1016/0006-3223(94)00229-v,7718678
False,,,https://doi.org/10.1177/01454455950192004,7726818
False,,,,7727330
False,,,https://doi.org/10.1212/wnl.45.5.865,7746398
False,,,https://doi.org/10.1016/0740-5472(94)00077-8,7752296
False,,,https://doi.org/10.1007/bf03349701,7759787
False,,,https://doi.org/10.1207/s15327752jpa6403_5,7760256
False,,,https://doi.org/10.1016/0165-1781(94)90007-8,7761553
False,,,https://doi.org/10.1542/peds.95.1.74,7770313
True,,,https://doi.org/10.1001/archpsyc.1995.03950180020004,7771913
False,,,https://doi.org/10.1001/archpsyc.1995.03950180030005,7771914
False,,,https://doi.org/10.1016/s0886-3350(13)80509-3,7791061
False,,,https://doi.org/10.1097/00000539-199501000-00015,7802307
False,,,https://doi.org/10.3109/10401239409148989,7804386
False,,,https://doi.org/10.1007/bf02168938,7822629
False,,,https://doi.org/10.1007/bf02168939,7822630
False,,,,7831459
False,,,https://doi.org/10.1007/bf01826184,7849498
False,,,https://doi.org/10.1016/0740-5472(94)90100-7,7869468
False,,,,7875111
False,,,https://doi.org/10.1001/archopht.1995.01100030041019,7887841
False,,,https://doi.org/10.1136/bjo.78.1.30,7906539
False,,,https://doi.org/10.1176/ajp.151.5.633,7909410
False,,,,7929019
False,,,https://doi.org/10.1007/978-3-7091-9324-2_49,7931253
False,,,,7946257
False,,,https://doi.org/10.1016/0006-3223(94)91225-4,7948457
False,,,,7949510
False,,,,7961550
False,,,,7961579
False,,,https://doi.org/10.1213/00000539-199412000-00016,7978435
False,,,https://doi.org/10.1097/00132586-199506000-00032,7978436
False,,,https://doi.org/10.1213/00000539-199412000-00018,7978437
False,,,https://doi.org/10.1213/00000539-199412000-00019,7978438
False,,,,7979074
False,,,https://doi.org/10.1177/01454455940184005,7980374
False,,,https://doi.org/10.1016/0920-9964(94)90094-9,7986770
False,,,https://doi.org/10.1097/00000542-199412000-00007,7992901
False,,,https://doi.org/10.1192/bjp.165.3.370,7994508
False,,,https://doi.org/10.1176/ajp.151.7.1069,8010365
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb03996.x,8021335
False,,,https://doi.org/10.1159/000119074,8022532
False,,,https://doi.org/10.1097/00004714-199406000-00004,8027413
False,,,https://doi.org/10.1177/070674379403900321,8033025
False,,,https://doi.org/10.1037//0021-843x.103.2.206,8040490
False,,,https://doi.org/10.1097/00002030-199402000-00010,8043227
False,,,https://doi.org/10.1016/0920-9964(94)90068-x,8043521
False,,,https://doi.org/10.1001/archpedi.1994.02170080089017,8044265
False,,,,8071267
False,,,,8079014
False,,,https://doi.org/10.1097/00000542-199409000-00011,8092504
False,,,https://doi.org/10.1007/bf00916447,8126317
False,,,https://doi.org/10.1093/bja/72.3.258,8130041
False,,,https://doi.org/10.1176/appi.ps.51.10.1249,8132186
False,,,https://doi.org/10.1093/jpepsy/18.6.717,8138866
False,,,https://doi.org/10.1212/wnl.44.4.657,8164820
False,,,https://doi.org/10.1901/jaba.1994.27-101,8188554
False,,,https://doi.org/10.1177/106002809402800311,8193426
False,,,,8205301
False,,,https://doi.org/10.1001/archpedi.1993.02160360055018,8249952
False,,,https://doi.org/10.1093/bja/71.5.661,8251275
False,,,https://doi.org/10.1093/bja/71.5.665,8251276
False,,,https://doi.org/10.1177/106002809302701016,8251696
False,,,https://doi.org/10.1016/0920-9964(93)90061-m,8260445
False,,,https://doi.org/10.1016/0301-0511(93)90015-z,8260563
False,,,https://doi.org/10.1097/00000542-199312000-00001,8267190
False,,,https://doi.org/10.1200/jco.1994.12.1.155,8270972
False,,,https://doi.org/10.1212/wnl.44.1.34,8290087
False,,,https://doi.org/10.1212/wnl.44.1.70,8290095
False,,,https://doi.org/10.1016/0740-5472(93)90056-8,8308937
False,,,https://doi.org/10.1016/s0022-5347(17)35034-6,8308973
False,,,https://doi.org/10.1111/j.1469-8986.1995.tb01231.x,8524989
False,,,,8529164
False,,,,8560050
False,,,https://doi.org/10.1097/00000539-199602000-00008,8561324
False,,,,8565000
False,,,https://doi.org/10.1176/ajp.153.3.417,8610833
False,,,https://doi.org/10.1001/archpsyc.1996.01830050073012,8624187
False,,,https://doi.org/10.1097/00003246-199603000-00009,8625628
False,,,https://doi.org/10.1176/ajp.153.6.817,8633697
False,,,https://doi.org/10.1093/bja/75.6.734,8672322
False,,,https://doi.org/10.1007/s001010050245,8678284
False,,,https://doi.org/10.1093/bja/76.6.872,8679366
False,,,https://doi.org/10.1093/schbul/22.1.15,8685657
False,,,https://doi.org/10.1002/ana.410400116,8687199
False,,,https://doi.org/10.1097/00004714-199604000-00008,8690831
False,,,https://doi.org/10.1001/archopht.1996.01100140146006,8694728
False,,,https://doi.org/10.1016/0952-8180(96)00033-5,8695127
False,,,https://doi.org/10.1097/00000542-199608000-00013,8712447
False,,,https://doi.org/10.1097/00004583-199603000-00017,8714324
False,,,,8719690
False,,,https://doi.org/10.1177/030006059602400309,8725991
False,,,https://doi.org/10.1046/j.1365-2125.1996.03202.x,8730971
False,,,https://doi.org/10.1016/0304-3959(95)00119-0,8740612
False,,,https://doi.org/10.1007/bf01441483,8743243
False,,,https://doi.org/10.1093/schbul/21.4.593,8749887
False,,,,8768938
False,,,https://doi.org/10.1016/0893-133x(95)00069-p,8822534
False,,,https://doi.org/10.1016/0893-133x(95)00077-q,8822535
False,,,https://doi.org/10.1111/j.1365-3016.1996.tb00050.x,8822770
False,,,https://doi.org/10.1097/00004714-199510000-00009,8830068
False,,,https://doi.org/10.1097/00000539-199610000-00018,8831317
False,,,https://doi.org/10.1097/00004714-199602000-00007,8834417
False,,,https://doi.org/10.1111/j.1399-6576.1996.tb04522.x,8836273
False,,,https://doi.org/10.1007/bf02246413,8853219
False,,,https://doi.org/10.1046/j.1365-2125.1996.39817.x,8864326
False,,,https://doi.org/10.1016/0924-977x(95)00055-t,8866934
False,,,https://doi.org/10.1038/ki.1996.398,8872973
False,,,https://doi.org/10.1097/00000542-199610000-00004,8873539
False,,,https://doi.org/10.1177/01454455960204004,8875814
False,,,https://doi.org/10.1542/peds.98.4.748,8885956
False,,,https://doi.org/10.1097/00000539-199611000-00025,8895283
False,,,,8916595
False,,,https://doi.org/10.1901/jaba.1996.29-305,8926223
False,,,,8927677
False,,,https://doi.org/10.1007/bf02245617,8935812
False,,,https://doi.org/10.1007/bf02245619,8935814
False,,,https://doi.org/10.1007/bf02245620,8935815
False,,,https://doi.org/10.1093/schbul/22.4.591,8938913
False,,,https://doi.org/10.1007/bf01670104,8956088
False,,,https://doi.org/10.1001/archpsyc.1996.01830120020005,8956674
False,,,https://doi.org/10.1046/j.1365-2346.1996.d01-412.x,8958487
False,,,https://doi.org/10.1097/00004714-199612000-00015,8959478
False,,,,8965185
False,,,https://doi.org/10.1207/s15327655jchn1304_1,8973026
False,,,,8984849
False,,,https://doi.org/10.1016/0006-3223(95)00674-5,8988795
False,,,,8993091
False,,,https://doi.org/10.1016/0924-977x(95)80001-i,8998394
True,,,,9003849
False,,,https://doi.org/10.1097/00004714-199702000-00009,9004057
False,,,https://doi.org/10.1016/s0278-5846(96)00130-3,9004341
False,,,https://doi.org/10.4088/jcp.v57n1205,9010121
False,,,https://doi.org/10.1016/s0028-3932(96)00070-x,9025120
False,,,https://doi.org/10.1016/s0003-9993(97)90266-5,9041905
False,,,,9044395
False,,,https://doi.org/10.1097/00000539-199703000-00028,9052312
False,,,,9054253
False,,,https://doi.org/10.1016/s0006-3223(96)00115-1,9066993
False,,,https://doi.org/10.1007/bf03015363,9067044
False,,,https://doi.org/10.1016/s0952-8180(97)00239-0,9075040
False,,,,9083608
False,,,https://doi.org/10.1046/j.1365-2346.1997.00103.x,9088819
False,,,https://doi.org/10.1176/ajp.154.4.457,9090331
False,,,https://doi.org/10.1016/s0161-6420(95)30869-x,9097768
False,,,https://doi.org/10.1177/026988119701100116,9097896
False,,,https://doi.org/10.4088/jcp.v58n0304,9108812
False,,,https://doi.org/10.1212/wnl.48.4.1077,9109903
False,,,https://doi.org/10.1016/s0893-133x(96)00195-9,9138438
False,,,https://doi.org/10.1017/s1041610297003645,9154590
False,,,https://doi.org/10.1901/jaba.1997.30-121,9157096
False,,,https://doi.org/10.1016/s0167-8760(97)00746-0,9161888
False,,,,9165565
False,,,https://doi.org/10.1016/s0924-977x(96)00392-6,9169300
False,,,https://doi.org/10.1097/00004714-199706000-00010,9169965
False,,,https://doi.org/10.4088/jcp.v58n0505,9184614
False,,,https://doi.org/10.1001/archpsyc.1997.01830180067009,9193196
False,,,https://doi.org/10.1001/archneur.1997.00550180049011,9193208
False,,,https://doi.org/10.1016/s0193-953x(05)70321-x,9196923
False,,,https://doi.org/10.1007/s002130050289,9203234
False,,,https://doi.org/10.1016/s0006-3223(96)00298-3,9209730
False,,,https://doi.org/10.1001/jama.278.2.144,9214531
False,,,https://doi.org/10.1097/00004850-199703000-00006,9219046
False,,,https://doi.org/10.1097/00004850-199703000-00007,9219047
False,,,https://doi.org/10.1097/00003246-199707000-00015,9233740
False,,,https://doi.org/10.1097/00004714-199708000-00004,9241004
False,,,https://doi.org/10.1097/00004714-199708000-00010,9241010
False,,,https://doi.org/10.1097/00004714-199708000-00012,9241012
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04342.x,9243353
False,,,https://doi.org/10.1097/00004850-199705000-00001,9248867
False,,,https://doi.org/10.1007/bf00566671,9257090
False,,,https://doi.org/10.1017/s1355617797003597,9260445
False,,,,9265916
False,,,https://doi.org/10.1212/wnl.49.2.444,9270575
False,,,https://doi.org/10.1016/s0006-3223(97)00190-x,9270900
False,,,https://doi.org/10.1001/archpsyc.1997.01830200094013,9283512
False,,,https://doi.org/10.1016/s0006-3223(96)00429-5,9285079
False,,,https://doi.org/10.1176/ajp.154.9.1248,9286184
False,,,https://doi.org/10.1097/00000542-199708000-00015,9286892
False,,,,9293649
False,,,https://doi.org/10.1001/archpsyc.1997.01830210105014,9294377
False,,,https://doi.org/10.1001/archpsyc.1997.01830210113015,9294378
False,,,https://doi.org/10.1056/nejm199709183371202,9295240
False,,,https://doi.org/10.1023/a:1025760302598,9304445
False,,,https://doi.org/10.2165/00002018-199717030-00001,9306050
False,,,https://doi.org/10.1097/00004714-199710000-00003,9315985
False,,,https://doi.org/10.1097/00004714-199710000-00010,9315992
False,,,https://doi.org/10.1016/s0006-3223(96)00546-x,9325559
False,,,https://doi.org/10.1007/s002130050371,9335081
False,,,https://doi.org/10.1056/nejm199710233371703,9337378
False,,,https://doi.org/10.1111/j.1600-0447.1997.tb10162.x,9350955
False,,,https://doi.org/10.1097/00000542-199710000-00011,9357879
False,,,https://doi.org/10.1136/adc.77.3.214,9370898
False,,,https://doi.org/10.1016/s0920-9964(97)00036-4,9376336
False,,,https://doi.org/10.3109/10673229509017144,9384909
False,,,https://doi.org/10.3109/10673229509017146,9384911
False,,,https://doi.org/10.1001/archpsyc.1997.01830240023003,9400342
False,,,https://doi.org/10.1097/00004714-199712000-00008,9408812
False,,,https://doi.org/10.1097/00000539-199801000-00011,9428851
False,,,https://doi.org/10.1097/00002060-199711000-00002,9431261
True,,,https://doi.org/10.1016/s0022-3476(97)70308-1,9432523
False,,,,9433359
False,,,https://doi.org/10.1901/jaba.1997.30-615,9433787
False,,,https://doi.org/10.1901/jaba.1997.30-627,9433788
False,,,https://doi.org/10.2165/00003088-199733060-00004,9435993
False,,,https://doi.org/10.1016/s0006-3223(97)00257-6,9442340
False,,,https://doi.org/10.1097/00000542-199801000-00018,9447863
False,,,https://doi.org/10.4088/jcp.v58n1204,9448656
False,,,https://doi.org/10.4088/jcp.v58n1205,9448657
False,,,https://doi.org/10.1002/ana.410430115,9450772
False,,,https://doi.org/10.1023/a:1022637815797,9468109
False,,,https://doi.org/10.1056/nejm199802263380907,9475768
False,,,https://doi.org/10.1016/s0165-1781(97)00123-6,9481807
False,,,https://doi.org/10.1136/bjo.81.12.1070,9497467
False,,,https://doi.org/10.1055/s-2007-995132,9498885
False,,,https://doi.org/10.1007/bf01273320,9503259
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04272.x,9505989
False,,,https://doi.org/10.2165/00002512-199812020-00004,9509290
False,,,https://doi.org/10.1023/a:1022352326334,9511946
False,,,https://doi.org/10.1192/bjp.171.6.569,9519099
False,,,https://doi.org/10.1016/s0149-2918(98)80034-9,9522104
False,,,https://doi.org/10.1016/s0378-5122(97)00073-x,9522320
False,,,https://doi.org/10.1097/00000542-199803000-00015,9523808
False,,,https://doi.org/10.1176/ajp.155.4.499,9545995
False,,,https://doi.org/10.1001/jama.279.14.1100,9546570
False,,,https://doi.org/10.1002/j.1552-4604.1998.tb04425.x,9549666
False,,,https://doi.org/10.1097/00004714-199804000-00002,9555595
False,,,https://doi.org/10.1097/00004714-199804000-00003,9555596
False,,,https://doi.org/10.1097/00004714-199804000-00013,9555605
False,,,https://doi.org/10.1097/00004714-199804000-00015,9555606
False,,,,9555778
False,,,,9564198
False,,,,9564199
False,,,https://doi.org/10.1097/00001199-199806000-00007,9582180
False,,,https://doi.org/10.1176/ajp.155.5.693,9585725
False,,,https://doi.org/10.1016/s0920-9964(97)00151-5,9589514
False,,,https://doi.org/10.1111/j.1600-0420.1997.tb00454.x,9589713
False,,,https://doi.org/10.1016/s0165-0327(98)00002-0,9609675
False,,,https://doi.org/10.1016/s0006-3223(98)00093-6,9611669
False,,,https://doi.org/10.1023/a:1026194411452,9622044
False,,,https://doi.org/10.1590/s0004-282x1997000400014,9629412
False,,,https://doi.org/10.1007/s002130050603,9630000
False,,,https://doi.org/10.1016/s0920-9964(98)00003-6,9633833
False,,,https://doi.org/10.1176/ajp.155.7.914,9659857
False,,,https://doi.org/10.1097/00000539-199807000-00023,9661556
False,,,https://doi.org/10.1097/00000539-199807000-00034,9661567
False,,,https://doi.org/10.1097/00000539-199807000-00035,9661568
False,,,https://doi.org/10.1016/s0149-2918(98)80060-x,9663366
False,,,,9664766
False,,,https://doi.org/10.1200/jco.1998.16.7.2522,9667273
False,,,https://doi.org/10.4088/jcp.v59n0605,9671342
False,,,https://doi.org/10.1001/archpsyc.55.7.633,9672054
False,,,https://doi.org/10.1177/112067219800800203,9673473
False,,,https://doi.org/10.1542/peds.102.s3.497,9685452
False,,,https://doi.org/10.1016/s0920-9964(98)00040-1,9690334
False,,,https://doi.org/10.1097/00004714-199808000-00009,9690695
False,,,https://doi.org/10.1097/00004714-199808000-00023,9690708
False,,,https://doi.org/10.1023/a:1022698232481,9700516
False,,,https://doi.org/10.1023/a:1022602400621,9700518
False,,,https://doi.org/10.1023/a:1022606501530,9700520
False,,,,9718222
False,,,https://doi.org/10.1097/00000539-199809000-00018,9728835
False,,,https://doi.org/10.1089/cap.1998.8.125,9730078
False,,,https://doi.org/10.1007/s001010050597,9740930
False,,,https://doi.org/10.1176/ajp.155.10.1325,9766762
False,,,https://doi.org/10.1016/s0091-3057(98)00127-0,9768566
False,,,https://doi.org/10.1093/bja/80.6.733,9771298
False,,,https://doi.org/10.1111/j.1399-6576.1998.tb05349.x,9773134
False,,,https://doi.org/10.1016/s0893-133x(98)00039-6,9778664
False,,,https://doi.org/10.1136/emj.15.5.322,9785160
False,,,https://doi.org/10.1207/s15374424jccp2703_10,9789193
False,,,https://doi.org/10.1016/s0920-9964(98)00067-x,9789907
False,,,https://doi.org/10.1177/112067219800800309,9793771
False,,,,9796240
False,,,https://doi.org/10.1016/s0735-1097(98)00406-9,9809953
False,,,https://doi.org/10.1093/bja/81.2.145,9813512
False,,,https://doi.org/10.1177/002221949803100603,9813951
False,,,https://doi.org/10.1177/002221949803100607,9813955
False,,,https://doi.org/10.1177/002221949803100609,9813957
False,,,https://doi.org/10.1177/002221949803100610,9813958
False,,,https://doi.org/10.1177/002221949803100611,9813959
False,,,https://doi.org/10.1016/s0886-3350(98)80172-7,9818340
False,,,https://doi.org/10.4088/jcp.v59n1005,9818633
False,,,https://doi.org/10.1016/s0920-9964(98)00087-5,9824875
False,,,https://doi.org/10.2165/00002018-199819050-00002,9825948
False,,,https://doi.org/10.1159/000028705,9838263
False,,,https://doi.org/10.1097/00000539-199812000-00023,9842823
False,,,,9857806
False,,,https://doi.org/10.1007/s001150050368,9859115
False,,,https://doi.org/10.1007/s002130050755,9860108
False,,,https://doi.org/10.1007/s002280050527,9860152
False,,,,9865219
False,,,,9874861
False,,,https://doi.org/10.1097/00001756-199812010-00024,9875725
False,,,https://doi.org/10.1016/s0031-3955(05)70063-8,9884676
False,,,https://doi.org/10.1016/s0031-3955(05)70064-x,9884677
False,,,https://doi.org/10.1016/s0031-3955(05)70070-5,9884683
False,,,https://doi.org/10.1176/ajp.156.1.79,9892301
False,,,https://doi.org/10.1176/ajp.156.1.145,9892314
False,,,https://doi.org/10.1016/s0010-440x(99)90076-7,9924877
False,,,https://doi.org/10.1016/s0924-977x(97)00093-x,9928923
False,,,https://doi.org/10.1097/00004714-199902000-00011,9934944
False,,,https://doi.org/10.1097/00000542-199902000-00015,9952147
False,,,https://doi.org/10.1177/00912709922007534,9987698
False,,,https://doi.org/10.1016/s0920-9964(98)00105-4,9988841
False,,,https://doi.org/10.1176/ajp.156.2.294,9989566
